0,MAKE IT BETTER,-,-,-,944340,-,-,-,-,-
1,PARANOiA,-,-,833480,933020,-,-,-,-,-
2,TRIP MACHINE,-,836940,-,968810,-,-,-,-,-
3,AM-3P,-,-,-,957130,-,-,-,-,-
4,BRILLIANT 2U,-,-,-,952890,968760,-,-,-,-
5,BRILLIANT 2U(Orchestra Groove),-,-,-,955840,845540,-,-,-,-
6,e-motion,-,-,-,963380,-,-,-,-,-
7,GENOM SCREAMS,-,-,754980,924190,-,-,-,-,-
8,KEEP ON MOVIN',-,-,746380,986330,-,-,-,-,-
9,PARANOiA KCET ～clean mix～,-,-,-,936550,827220,-,-,-,-
10,PARANOiA MAX～DIRTY MIX～,-,-,-,796970,-,-,-,-,-
11,PUT YOUR FAITH IN ME,-,-,-,957780,-,-,-,-,-
12,SP-TRIP MACHINE～JUNGLE MIX～,-,-,-,908340,-,-,-,-,-
13,AFRONOVA,-,-,934990,898780,-,-,-,-,-
14,AFTER THE GAME OF LOVE,-,-,-,964470,-,-,-,-,-
15,CUTIE CHASER,-,-,-,952890,-,-,-,-,-
16,DEAD END,-,-,896160,963550,-,-,827030,-,-
17,DROP THE BOMB,-,-,-,972750,-,-,-,-,-
18,DYNAMITE RAVE,-,-,828940,846490,870250,-,-,-,-
19,GRADIUSIC CYBER ～AMD G5 MIX～,-,-,-,878110,-,-,-,-,-
20,La Señorita,-,-,-,955290,-,-,-,-,-
21,La Señorita Virtual,-,-,-,927690,-,-,-,-,-
22,LOVE THIS FEELIN',-,-,-,888920,-,-,-,-,-
23,PARANOiA Rebirth,-,-,-,700920,-,-,-,-,-
24,Silent Hill,-,-,-,917220,-,-,-,-,-
25,think ya better D,-,-,-,955330,-,-,-,-,-
26,TRIP MACHINE～luv mix～,-,-,-,958620,-,-,-,-,-
27,.59,-,-,-,-,-,-,-,-,-
28,B4U,-,729640,-,953150,-,-,-,-,-
29,BABY BABY GIMME YOUR LOVE,-,-,-,-,-,-,-,-,-
30,BURNIN' THE FLOOR,-,-,893100,961260,-,-,-,-,-
31,CAN'T STOP FALLIN' IN LOVE,-,-,-,-,-,-,-,-,-
32,CELEBRATE NITE,-,-,-,890960,-,-,-,-,-
33,Don't Stop!～AMD 2nd MIX～,-,-,-,-,-,-,-,-,-
34,DROP OUT,-,-,-,904850,-,-,-,-,-
35,era (nostalmix),-,-,830990,930090,-,-,-,-,-
36,HIGHER,-,-,-,-,-,-,-,-,-
37,Holic,-,882540,904120,965610,-,-,-,-,-
38,HYSTERIA,-,-,-,-,-,-,-,-,-
39,LEADING CYBER,-,-,-,-,-,-,-,-,-
40,LOVE AGAIN TONIGHT～For Melissa MIX～,-,-,-,-,-,-,-,-,-
41,MY SUMMER LOVE,-,-,-,-,-,-,-,-,-
42,ORION.78(AMeuro-MIX),-,-,-,-,-,-,-,-,-
43,PARANOIA EVOLUTION,-,-,-,778470,-,-,-,-,-
44,SEXY PLANET,-,-,-,-,-,-,-,-,-
45,SUPER STAR,-,-,-,-,-,-,-,-,-
46,TRIP MACHINE CLIMAX,-,-,-,758110,-,-,-,-,-
47,WILD RUSH,-,-,-,-,-,-,-,-,-
48,ABSOLUTE,-,-,-,932550,-,-,-,-,-
49,Abyss,-,-,710200,957270,-,-,-,-,-
50,AFRONOVA PRIMEVAL,-,-,-,780100,-,-,-,-,-
51,BROKEN MY HEART,-,-,-,963760,-,-,-,-,-
52,CAN'T STOP FALLIN' IN LOVE ～SPEED MIX～,-,-,-,915900,-,-,-,-,-
53,DXY!,-,781020,823010,917790,-,-,-,-,-
54,ECSTASY,-,-,-,953930,-,-,-,-,-
55,Electro Tuned ( the SubS Mix ),-,-,-,885830,-,-,-,-,-
56,Healing Vision,-,-,-,920160,-,-,-,-,-
57,INSERTiON,-,-,-,772220,-,-,-,-,-
58,PARANOiA ETERNAL,-,-,-,819980,-,-,-,-,-
59,STILL IN MY HEART,-,-,-,951340,-,-,-,-,-
60,サナ・モレッテ・ネ・エンテ,-,-,-,961610,-,-,-,-,-
61,CANDY☆,891700,-,-,-,-,-,-,-,-
62,exotic ethnic,-,-,-,-,-,-,-,-,-
63,Healing Vision ～Angelic mix～,-,873440,-,927420,-,-,-,-,-
64,Let the beat hit em!(CLASSIC R&B STYLE),-,-,-,997640,-,-,-,-,-
65,MAX 300,-,918240,956250,862550,-,774850,-,-,-
66,ORION.78～civilization mix～,-,-,-,674270,-,-,-,-,-
67,AFRONOVA(FROM NONSTOP MEGAMIX),-,,-,,937540,-,,-,-
68,AM-3P(AM EAST mix),-,,-,,-,-,,-,-
69,B4U(B4 ZA BEAT MIX),-,,-,,846550,-,,-,-
70,BRE∀K DOWN！,-,-,-,-,-,-,-,-,-
71,BRILLIANT 2U(K.O.G G3 MIX),-,,-,,-,-,,-,-
72,BURNIN' THE FLOOR(BLUE FIRE mix),-,,-,,-,-,,-,-
73,BURNING HEAT！（3 Option MIX）,-,-,-,-,-,-,-,-,-
74,CANDY♡,-,-,-,-,-,-,-,-,-
75,CELEBRATE NITE(EURO TRANCE STYLE),-,,-,,-,-,,-,-
76,D2R,-,-,736700,799630,-,-,-,-,-
77,DESTINY,-,-,-,-,-,-,-,-,-
78,DIVE TO THE NIGHT,-,-,-,-,-,-,-,-,-
79,DROP OUT(FROM NONSTOP MEGAMIX),-,,-,,-,-,,-,-
80,ECSTASY (midnight blue mix),-,,-,,862610,-,,-,-
81,HIGHER(next morning mix),-,,-,,-,-,,-,-
82,HYSTERIA 2001,-,,-,,-,-,,-,-
83,i feel ...,-,-,-,-,-,-,-,-,-
84,MAXX UNLIMITED,-,837930,-,720060,-,-,-,-,-
85,MY SUMMER LOVE(TOMMY'S SMILE MIX),-,,-,,-,-,,-,-
86,rain of sorrow,-,-,-,-,-,-,-,-,-
87,Secret Rendez-vous,-,-,-,-,-,-,-,-,-
88,SEXY PLANET(FROM NONSTOP MEGAMIX),-,,-,,-,-,,-,-
89,Silent Hill (3rd christmas mix),-,,-,,-,-,,-,-
90,STILL IN MY HEART(MOMO MIX),-,,-,,-,-,,-,-
91,SUPER STAR(FROM NONSTOP MEGAMIX),-,,-,,-,-,,-,-
92,Sweet Sweet ♥ Magic,-,-,-,-,-,-,-,-,-
93,TSUGARU,-,-,-,-,-,-,-,-,-
94,TSUGARU (APPLE MIX),-,,-,,-,-,,-,-
95,WILD RUSH(FROM NONSTOP MEGAMIX),-,,-,,-,-,,-,-
96,革命,-,-,867800,918910,923840,-,-,-,-
97,1998,-,-,-,936780,-,-,-,-,-
98,♥Love²シュガ→♥,-,-,-,-,-,-,-,-,-
99,321STARS,-,-,-,935080,-,-,-,-,-
100,A,-,-,766420,897690,856070,-,-,-,-
101,Across the nightmare,-,-,-,879100,911010,-,-,-,-
102,air,-,-,-,-,-,-,-,-,-
103,AM-3P -303 BASS MIX-,-,-,-,-,-,-,-,-,-
104,bag,-,-,-,953070,-,-,-,-,-
105,BE LOVIN,-,-,-,-,-,-,-,-,-
106,Colors ～for EXTREME～,-,-,-,-,-,-,-,-,-
107,CUTIE CHASER(MORNING MIX),-,-,-,-,-,-,-,-,-
108,Dance Dance Revolution,-,-,-,-,-,-,-,-,-
109,Destiny lovers,-,-,-,777160,-,-,-,-,-
110,DROP THE BOMB(SyS.F. Mix),-,-,-,982340,-,-,-,-,-
111,Frozen Ray ～for EXTREME～,-,-,-,-,-,-,-,-,-
112,Gamelan de Couple,-,-,992710,915430,-,-,-,-,-
113,GRADUATION ～それぞれの明日～,-,-,-,931710,-,-,-,-,-
114,Happy Wedding,-,-,-,-,-,-,-,-,-
115,Heaven is a '57 metallic gray ～gimmix～,-,-,-,-,-,-,-,-,-
116,HYPER EUROBEAT,-,-,-,-,-,-,-,-,-
117,I'm gonna get you!,-,-,-,-,-,-,-,-,-
118,jane jana,-,-,-,-,-,-,-,-,-
119,JET WORLD,-,-,-,-,-,-,-,-,-
120,KISS KISS KISS,-,-,-,-,-,-,-,-,-
121,Kiss me all night long,-,-,-,-,-,-,-,-,-
122,LA BAMBA,-,-,-,-,-,-,-,-,-
123,L'amour et la liberté(DDR Ver.),-,-,-,-,-,-,-,-,-
124,LOVE♥SHINE,-,-,-,947110,-,-,-,-,-
125,Miracle Moon ～L.E.D.LIGHT STYLE MIX～,-,-,-,-,-,-,-,-,-
126,PARANOIA survivor,-,-,-,-,-,-,-,-,-
127,PARANOIA survivor MAX,-,-,826110,677890,-,-,-,-,-
128,Pink Rose,-,-,-,981400,-,-,-,-,-
129,SO IN LOVE,-,-,-,-,-,-,-,-,-
130,STAY (Organic house Version),-,-,-,-,-,-,-,-,-
131,stoic (EXTREME version),-,-,819190,745880,-,-,-,-,-
132,sync (EXTREME version),-,-,782600,-,-,-,-,-,-
133,TEARS,-,-,-,-,-,-,-,-,-
134,The Least 100sec,-,-,-,-,-,-,-,-,-
135,The legend of MAX,-,-,967720,734600,-,-,-,-,-
136,TRIP MACHINE survivor,-,-,-,-,-,-,-,-,-
137,Twin Bee -Generation X-,-,-,-,-,-,-,-,-,-
138,V ～for EXTREME～,-,-,-,876080,928320,-,-,-,-
139,VANITY ANGEL,-,-,-,-,-,-,-,-,-
140,xenon,-,-,-,-,-,-,-,-,-
141,桜,-,816580,737580,887940,874500,-,-,-,-
142,三毛猫ロック,-,-,-,-,-,-,-,-,-
143,蒼い衝動 ～for EXTREME～,-,-,-,-,-,-,-,-,-
144,大見解,-,-,-,865820,802670,-,-,-,-
145,A Stupid Barber,-,-,-,-,-,-,-,-,-
146,AA,-,-,958390,926990,-,-,-,-,-
147,Bad Routine,-,-,-,-,-,-,-,-,-
148,Baile Le Samba,-,-,-,-,-,-,-,-,-
149,BALLAD FOR YOU～想いの雨～,-,-,-,-,-,-,-,-,-
150,Brazilian Anthem,-,-,-,-,-,-,-,-,-
151,cachaca,-,-,-,-,-,-,-,-,-
152,Can Be Real,-,-,-,-,-,-,-,-,-
153,CAN'T STOP FALLIN' IN LOVE -super euro version-,-,-,-,-,-,-,-,-,-
154,CENTAUR,-,-,-,-,-,-,-,-,-
155,CHAOS,-,-,705390,-,-,-,-,-,-
156,CURUS,-,-,-,-,-,-,-,-,-
157,DoLL,-,-,-,-,-,-,-,-,-
158,Dragon Blade,-,-,-,-,-,-,-,-,-
159,Fascination ～eternal love mix～,720590,-,-,227900,-,-,-,-,-
160,Fascination MAXX,-,902070,906530,119470,-,-,-,-,-
161,Flow,-,-,-,-,-,-,-,-,-
162,Flow (True Style),-,-,-,-,-,-,-,-,-
163,Fly away,-,-,-,-,-,-,-,-,-
164,Forever Sunshine,-,-,-,-,-,-,-,-,-
165,Freedom,-,-,-,-,-,-,-,-,-
166,Funk Boogie,-,-,-,-,-,-,-,-,-
167,GORGEOUS 2012,-,-,-,-,-,-,-,-,-
168,HAPPY☆ANGEL,-,-,-,-,-,-,-,-,-
169,Healing-D-Vision,-,679020,-,158540,508480,-,-,-,-
170,I Need You,-,-,-,-,-,-,-,-,-
171,iFUTURELIST(DDR VERSION),-,-,-,-,-,-,-,-,-
172,INNOCENCE OF SILENCE,-,-,-,-,-,-,-,-,-
173,INSIDE YOUR HEART,-,-,-,923700,-,821390,-,-,-
174,Jam & Marmalade,-,-,-,-,-,-,-,-,-
175,KEEP ON MOVIN' ～DMX MIX～,-,-,-,-,-,-,-,-,-
176,La Bamba,-,-,-,-,-,-,-,-,-
177,LOGICAL DASH,-,-,704590,-,-,-,-,-,-
178,LOVE IS ORANGE,-,-,866600,-,-,-,-,-,-
179,Make A Difference,-,-,-,-,-,-,-,-,-
180,MARIA(I believe...),-,-,-,-,-,-,-,-,-
181,MAX 300 (Super-Max-Me Mix),-,625920,-,270390,-,-,-,-,-
182,MAXIMIZER,-,-,-,-,-,-,-,-,-
183,MIDNIGHT SPECIAL,-,-,-,-,-,-,-,-,-
184,Mind Parasite,-,-,-,979800,-,-,-,-,-
185,Monkey Punk,-,-,-,-,-,-,-,-,-
186,MOON,-,-,-,944140,-,-,-,-,-
187,murmur twins,-,-,845350,-,-,-,-,-,-
188,My Only Shining Star,-,-,-,-,-,-,-,-,-
189,No.13,-,-,-,-,-,-,-,-,-
190,PARANOiA-Respect-,-,-,692900,619290,-,-,-,-,-
191,PASSION OF LOVE,-,-,-,-,-,-,-,-,-
192,Polovtsian Dances And Chorus,-,-,-,-,-,-,-,-,-
193,PUT YOUR FAITH IN ME ～SATURDAY NIGHT MIX～,-,-,-,-,-,-,-,-,-
194,Quick Master,-,-,-,926890,-,-,-,-,-
195,Quickening,-,-,845190,968810,-,-,-,-,-
196,rainbow flyer,-,-,-,-,-,-,-,-,-
197,rainbow rainbow,-,-,-,-,-,-,-,-,-
198,RED ZONE,-,-,723300,885420,-,-,-,-,-
199,Saturday Night Love,-,-,-,-,-,-,-,-,-
200,Scorching Moon,-,-,-,-,-,-,-,-,-
201,SEDUCTION,-,-,-,922240,-,-,-,-,-
202,SEDUCTION(Vocal Remix),-,-,-,-,-,-,-,-,-
203,Ska Ska No.3,-,-,-,-,-,-,-,-,-
204,Star Gate Heaven,-,-,-,-,-,-,-,-,-
205,STARS☆☆☆(2nd NAOKI's style),-,-,-,-,-,-,-,-,-
206,THE SHINING POLARIS,-,-,-,-,-,-,-,-,-
207,TIERRA BUENA,-,-,-,-,-,-,-,-,-
208,TOMORROW,-,-,-,-,-,-,-,-,-
209,Tomorrow Perfume,-,-,-,-,-,-,-,-,-
210,TRUE♥LOVE,-,-,-,-,-,-,-,-,-
211,Try 2 Luv. U,-,-,-,-,-,-,-,-,-
212,un deux trois,-,-,-,-,-,-,-,-,-
213,Under the Sky,-,-,-,-,-,-,-,-,-
214,Xepher,-,654500,-,-,-,-,-,-,-
215,You gotta move it (feat. Julie Rugaard),-,-,-,952930,-,-,-,-,-
216,カゲロウ,-,-,-,-,-,-,-,-,-
217,この子の七つのお祝いに,-,-,-,-,-,-,-,-,-
218,チカラ,-,-,-,-,-,-,-,-,-
219,ヒマワリ,-,-,-,-,-,-,-,-,-
220,華爛漫 -Flowers-,-,-,726580,982930,-,-,-,-,-
221,月光蝶,-,-,-,759180,-,-,-,-,-
222,男々道,-,-,-,-,-,-,-,-,-
223,怒れる大きな白い馬,-,-,-,-,-,-,-,-,-
224,虹色,-,745000,701700,879050,883680,-,-,-,-
225,夢幻ノ光,-,-,-,-,-,-,-,-,-
226,A thing called LOVE,-,-,-,-,-,-,-,-,-
227,AM-3P ("CHAOS" Special),-,,-,,740620,-,,-,-
228,Arrabbiata,-,-,-,-,-,-,-,-,-
229,B4U ("VOLTAGE" Special),-,,-,,879480,-,,-,-
230,Blind Justice ～Torn souls, Hurt Faiths ～,-,-,791190,954390,-,-,-,-,-
231,Bloody Tears(IIDX EDITION),-,-,-,-,-,-,-,-,-
232,BRILLIANT 2U ("STREAM" Special),-,,-,,759490,-,,-,-
233,CaptivAte～誓い～,-,-,-,-,-,-,-,-,-
234,D2R ("FREEZE" Special),-,,-,,890080,-,,-,-
235,DEAD END ("GROOVE RADAR" Special),-,,-,,-,-,,-,-
236,dream of love,-,-,-,-,-,-,-,-,-
237,DYNAMITE RAVE ("AIR" Special),-,,-,,999680,-,,-,905080
238,Electrified,-,-,-,-,-,-,-,-,-
239,Every Day, Every Night(NM STYLE),-,-,-,-,-,-,-,-,-
240,Feelings Won't Fade(Extend Trance Mix),-,-,-,916520,-,-,-,-,-
241,FIRE,-,-,-,-,-,-,-,-,-
242,Flow (Jammin' Ragga Mix),-,-,-,-,-,-,-,-,-
243,Fly away -mix del matador-,-,-,-,-,-,-,-,-,-
244,Freeway Shuffle,-,-,-,-,-,-,-,-,-
245,GIRIGILI門前雀羅,-,-,-,-,-,-,-,-,-
246,L'amour et la liberté(Darwin & DJ Silver remix),-,-,-,-,-,-,-,-,-
247,MARS WAR 3,-,-,-,-,-,-,-,-,-
248,MOONSTER,-,-,-,-,-,-,-,-,-
249,Music In The Rhythm,-,-,-,-,-,-,-,-,-
250,NGO,-,685530,-,-,265140,-,-,-,-
251,PARANOiA ～HADES～,-,836400,164090,-,-,-,-,-,-
252,Pluto,-,-,-,-,-,-,-,-,-
253,Pluto Relinquish,-,-,573670,-,-,-,-,-,-
254,Poseidon,-,-,-,-,-,-,-,-,-
255,Raspberry♡Heart(English version),-,-,-,-,-,-,-,-,-
256,Saturn,-,-,-,-,-,-,-,-,-
257,Shades of Grey,-,-,-,-,-,-,-,-,-
258,Silver Platform - I wanna get your heart -,-,-,-,-,-,-,-,-,-
259,SOUL CRASH,-,-,-,-,-,-,-,-,-
260,Star Gate Heaven (FUTURE LOVE Mix),-,-,-,-,-,-,-,-,-
261,STARS☆☆☆（Re-tuned by HΛL） - DDR EDITION -,-,-,-,-,-,-,-,-,-
262,stealth,-,-,-,-,-,-,-,-,-
263,SUNKiSS♥DROP,-,-,-,473910,-,-,-,-,-
264,switch,-,-,-,-,-,-,-,-,-
265,Trim,-,-,-,-,-,-,-,-,-
266,TRIP MACHINE PhoeniX,-,-,737720,-,-,-,-,-,-
267,Trust -DanceDanceRevolution mix-,-,-,-,-,-,-,-,-,-
268,Unreal,-,-,-,-,-,-,-,-,-
269,Uranus,-,-,-,-,-,-,-,-,-
270,Vem brincar,-,-,-,-,-,-,-,-,-
271,Venus,-,-,-,-,-,-,-,-,-
272,volcano,-,-,-,-,-,-,-,-,-
273,Votum stellarum -forest #25 DDR RMX-,-,-,-,-,-,-,-,-,-
274,Why not,-,-,-,-,-,-,-,-,-
275,30 Lives (Up-Up-Down-Dance Mix),-,-,-,-,-,-,-,-,-
276,A Geisha's Dream,-,370750,-,912600,-,-,786780,-,-
277,AFRONOVA(X-Special),-,,-,,-,-,,-,-
278,Beautiful Inside (Cube::Hard Mix),-,-,-,-,-,-,-,-,-
279,Blue Rain,-,-,954350,-,-,-,-,-,-
280,CANDY☆(X-Special),-,,-,,-,-,,-,-
281,Chance and Dice,-,-,-,-,-,-,-,-,-
282,Dance Celebration,-,-,-,-,-,-,-,-,-
283,Dance Celebration (System 7 Remix),-,-,-,-,-,-,-,-,-
284,Dance Dance Revolution(X-Special),-,,-,,-,-,,-,-
285,Dance Floor,-,-,-,-,-,-,-,-,-
286,dazzle,-,-,-,-,-,-,-,-,-
287,Dream Machine,-,-,-,-,-,-,-,-,-
288,Flight of the Phoenix,-,-,-,-,-,-,-,-,-
289,Flourish,-,-,-,-,-,-,-,-,-
290,Healing Vision(X-Special),-,,-,,-,-,,-,-
291,Horatio,-,-,-,904460,706240,-,-,-,-
292,Inspiration,-,-,-,-,-,-,-,-,-
293,INTO YOUR HEART (Ruffage remix),-,-,-,-,-,-,-,-,-
294,Lift You Up,-,-,-,-,-,-,-,-,-
295,LOVING YOU (Epidemik remix),-,-,-,-,-,-,-,-,-
296,Malacca,-,-,-,-,-,-,-,-,-
297,MAX 300(X-Special),-,,-,,573410,-,,-,-
298,MAXX UNLIMITED(X-Special),-,,-,,-,-,,-,-
299,on the bounce,-,-,747250,876650,728710,-,-,-,-
300,On The Break,-,-,-,-,-,-,-,-,-
301,PARANOiA ETERNAL(X-Special),-,,-,,879350,-,,-,-
302,PARANOIA EVOLUTION(X-Special),-,,-,,-,-,,-,-
303,PARANOiA MAX～DIRTY MIX～(X-Special),-,,-,,788570,-,,-,-
304,PARANOiA Rebirth(X-Special),-,,-,,-,-,,-,-
305,PARANOiA(X-Special),-,,-,,758180,-,,-,-
306,Party Lights,-,-,-,-,-,-,-,-,-
307,Playa (Original Mix),-,-,-,-,-,-,-,-,-
308,puzzle,-,-,-,-,-,-,-,-,-
309,S・A・G・A,-,-,-,941660,-,-,-,-,-
310,SABER WING,-,-,-,753460,-,-,-,-,-
311,SABER WING (Akira Ishihara Headshot mix),-,-,925810,803010,502070,-,-,-,-
312,Slip Out,-,-,-,-,-,-,-,-,-
313,Slip Out (bounce in beat mix),-,-,-,-,-,-,-,-,-
